status	fecha	texto
2013961658729668671	2026-01-21T14:07:31Z	#Empleo Se convocan 2 plazas de Oficial de Servicios Generales N5 (Brigada de movimiento de obras de arte) por Nuevo Ingreso (contrato laboral fijo de relevo) https://t.co/14A1GbY9BG https://t.co/jvicRe4ihK
2014025516634812574	2026-01-21T18:21:16Z	"""No solo paisaje. Obras del pintor Antonio Muñoz Degrain en el Museo del Prado"". Vídeo de la conferencia impartida por Javier Barón (Museo del Prado) https://t.co/05UwonxTde 

Celebrada en enero de 2026 https://t.co/eCK22DRgfd"
2014277310933860454	2026-01-22T11:01:49Z	"Itinerario expositivo ""El Prado en femenino"": Isabel de Farnesio (1692-1766) https://t.co/LzfGJCNQ0U"
2014630270167588971	2026-01-23T10:24:21Z	"Último fin de semana: ""El pintor Antonio Muñoz Degrain (1840-1924)"". Una exposición que muestra la variedad temática, el dominio técnico y la visión estética del pintor valenciano autor de la premiada ""Los amantes de Teruel"" https://t.co/3SYmSjj2VB https://t.co/RECsBSa9QO"
2014636338134315442	2026-01-23T10:48:27Z	"""Antonio Raphael Mengs (1728-1779)"", una figura clave en el nacimiento del Neoclasicismo y uno de los artistas más influyentes del siglo XVIII.
Hasta el 1 de marzo en el Museo del Prado. Con el patrocinio exclusivo de 
@FundacionBBVA https://t.co/3UpQT1z5hh"
2014699626280931705	2026-01-23T14:59:56Z	"Concierto ""Mengs: músicas para un retrato"", a cargo del conjunto de cámara Nereydas, con la soprano María Espada y bajo la dirección de @ILLANJavierUlis. Interpretarán, entre otras piezas, una partitura inédita de Boccherini recuperada por Lluís Bertran https://t.co/gdFw1WK8PP https://t.co/tQaoY4NOJa"
2015725907965530610	2026-01-26T10:58:01Z	"La visita virtual del Museo del Prado permite ver gratuitamente la colección desde cualquier lugar del mundo. Incluye imágenes en alta resolución de obras maestras como ""El Descendimiento"" de Van der Weyden https://t.co/f5tdrSRxCX #NextGenerationEU #PlandeRecuperación https://t.co/DRZJebW975"
2015736583974973815	2026-01-26T11:40:26Z	"🗓Agenda del 26 de enero al 1 de febrero en el Museo del Prado

◾Exposiciones
- “Juan Muñoz. Historias de arte”
- “Antonio Raphael Mengs (1728-1779)”
- Itinerario “El Prado en femenino”: La reina Isabel de Farnesio
ℹ Más información: https://t.co/j4yRKBCZJQ

◾Visitas guiadas
- Juan Muñoz. Historias de arte
- Antonio Raphael Mengs (1728-1779)
- Isabel de Farnesio. Una gran mujer, una gran reina
- Lugares de trabajo
- Diversidad y disidencia
➡ Todas las visitas: https://t.co/t8Ba9ecjct

◾¡No te pierdas!
- Proyecciones diarias del documental “El Prado en femenino: Isabel de Farnesio” https://t.co/CjTniSVyS1
- Martes y jueves: Pinceladas sonoras, con la pianista Mariam Chitanava https://t.co/XxtuqrpTBA
- Miércoles: Conferencia “De Mengs à David: une continuité sous-estimée. De Mengs a David: una continuidad subestimada”, por Philippe Bordes https://t.co/ht9tteyECd
- Domingo: Una obra, un artista. “Boceto para la Alegoría de la Institución de la Orden de Carlos III”, de Vicente López https://t.co/yoOvsPr5rd"
2015817758345494938	2026-01-26T17:03:00Z	"Nuevo enmarcado de ""La Piedad con donante"" del taller de Rogier van der Weyden. Proyecto de investigación y desarrollo 3D aplicado a la colección de marcos del Museo del Prado https://t.co/sMlpYssMCJ #NextGenerationEU #PlandeRecuperación https://t.co/JJm7SGF3MD"
2015838953077620833	2026-01-26T18:27:13Z	"""Antonio Raphael Mengs. Una exposición necesaria"". Vídeo de la conferencia impartida por Andrés Úbeda (Museo del Prado) https://t.co/Uk5dVLXYlr

Celebrada en enero de 2026 dentro del ciclo dedicado al pintor sajón Antonio Raphael Mengs https://t.co/FiYtDlPxLq"
2016113155827511490	2026-01-27T12:36:48Z	"""El Prado en femenino: Isabel de Farnesio"". Un nuevo documental de la serie dedicada a reinas, princesas, regentes y gobernadoras que contribuyeron poderosamente a crear y consolidar las colecciones de lo que hoy es el Museo del Prado https://t.co/p490QbSs5W https://t.co/GiZz8BJDlF"
2016448491665432677	2026-01-28T10:49:18Z	"¿Qué cuadro del Museo del Prado representaría a las películas de los @PremiosGoya 2026? Ayúdanos a elegir qué obra serían ""Los Domingos"", ""Sirât"", ""Maspalomas"" y ""Sorda"" en esta encuesta https://t.co/YbQ9jeUHP5 https://t.co/or5DhWwwX0"
2016451272912638130	2026-01-28T11:00:21Z	El Museo del Prado y la @Academiadecine invitan a elegir qué cuadro representaría a cada una de las nominadas a Mejor película https://t.co/QQSYD7ztGy https://t.co/aBPrkP9tzx
2016481974924292559	2026-01-28T13:02:21Z	"¿Qué cuadro del Museo del Prado representaría a las nominadas a Mejor película de los Goya 2026? Ayúdanos a elegir qué obras serían ""La cena"", ""Los Domingos"", ""Maspalomas"", ""Sirât"" y ""Sorda"" en esta encuesta https://t.co/YbQ9jeUHP5

🎬@Academiadecine"
2016809081223151706	2026-01-29T10:42:10Z	La visita virtual del Museo del Prado incluye vistas panorámicas 360º e imágenes en altísima resolución de las obras de la colección. Estés donde estés, accede gratis aquí: https://t.co/f5tdrSRxCX #NextGenerationEU #PlandeRecuperación https://t.co/mNQGmkVIjb
2016820983244484918	2026-01-29T11:29:27Z	"Ya se puede ver en las salas del siglo XIX el ""Esopo (copia de Velázquez)"", que Fortuny pintó hacia 1867, una obra que se incorpora a la colección Prado gracias a la donación de la Fundación Amigos del Museo del Prado

Vídeo sobre la obra y su contexto: https://t.co/d9kv8qZU6B https://t.co/eQVHgV6CHm"
2017137903441244268	2026-01-30T08:28:47Z	La pintora Rosario Weiss, una de las primeras copistas del Museo del Prado y maestra de dibujo de la reina Isabel II, ya tiene su placa homenaje al lado de la Puerta del Sol, donde nació. Nos sumamos a este tributo con Carlos G. Navarro, conservador de pintura del siglo XIX https://t.co/D4ttP5FWZ1
2017171095393096186	2026-01-30T10:40:41Z	Última hora para votar qué obras del Museo del Prado se corresponderían con las películas nominadas a los Premios Goya 2026 de la @Academiadecine. Algunas de las candidatas están muy igualadas https://t.co/4bbI2j0xqx
2017217238676242745	2026-01-30T13:44:02Z	Resultados de las películas de los Goya en el Prado: “Agnus Dei” para “Los Domingos”, “El jardín de las delicias” para “Sirât”, “Viejo desnudo al sol” para “Maspalomas”, “El aquelarre” para “La Cena” y un Brueghel para “Sorda”https://t.co/nknpLCTtOc https://t.co/nqzPypa6LF
2017588315403276761	2026-01-31T14:18:34Z	Las tres reinas: Isabel de Farnesio (1692-1766) https://t.co/pwtOSaKjKM #PradoenFemenino https://t.co/A06mTZOzyK
2018238050678059491	2026-02-02T09:20:22Z	"""A solas con Juan Muñoz"". Taller conducido por Iara Solano

Del 19 al 22 de febrero. Plazas disponibles: https://t.co/H1L0vpby7N
#PradoEducación https://t.co/a912IlYAwD"
2018265353688674476	2026-02-02T11:08:52Z	Presentamos a los medios la exposición “El Prado multiplicado. La fotografía como memoria compartida”, comisariada por Beatriz Sánchez Torija https://t.co/MOEX0H3oNT https://t.co/JrqzqBIAHB
2018280366683861323	2026-02-02T12:08:31Z	El Museo del Prado presenta la primera muestra monográfica dedicada a la fotografía y realizada con fondos propios https://t.co/HvemNndLWP https://t.co/Omzrq83ILl
2018309680649376205	2026-02-02T14:05:00Z	"🗓Agenda del 2 al 8 febrero en el Museo del Prado

◾Exposiciones
- “El Prado multiplicado. La fotografía como memoria compartida”
- “Juan Muñoz. Historias de arte”
- “Antonio Raphael Mengs (1728-1779)”
- Itinerario “El Prado en femenino”: La reina Isabel de Farnesio
ℹ Más información: https://t.co/j4yRKBCZJQ

◾Visitas guiadas
- De naturalezas y cuidados
- Juan Muñoz. Historias de arte
- Conversaciones. Con Noelia García Pérez, comisaria del itinerario “El Prado en femenino III. La reina Isabel de Farnesio (1692-1766)”
-  Antonio Raphael Mengs (1728-1779)
- Lugares de trabajo
➡ Todas las visitas: https://t.co/t8Ba9ecjct

◾No te pierdas...
- Sábado: El Prado de noche. Apertura nocturna gratuita https://t.co/UgicspSqW6
- Miércoles: Ciclo de conferencias “La escultura en el espacio. A propósito de Juan Muñoz” https://t.co/GrolKmzMy8
- Domingo: Visitas guiadas a la bóveda de Luca Giordano en el Casón del Buen Retiro https://t.co/m7bWRQVtQp

🎟Entradas y horarios: https://t.co/sGmNmxvKUe"
2018373599057383799	2026-02-02T18:19:00Z	"""¿Por qué Mengs es un pintor importante?"". Vídeo de la conferencia impartida por Steffi Roettgen, autora del catálogo razonado de Antonio Raphael Mengs https://t.co/ER9NYR75o3

Celebrada en enero de 2026 dentro del ciclo dedicado al pintor sajón Antonio Raphael Mengs https://t.co/6fWNd3r3LP"
2018628277464707486	2026-02-03T11:11:00Z	"#PublicacionesPrado ""Juan Muñoz. Historias de arte"", el catálogo. Edición a cargo de Vicente Todolí, comisario de la exposición 

Edición bilingüe español e inglés https://t.co/7Jt99Aj0QE https://t.co/laIPJt4fyX"
2018638343496708470	2026-02-03T11:51:00Z	"""Santa Ana dando una lección a la Virgen"", el boceto de Murillo que perteneció a la colección de Isabel de Farnesio y fue sustraído en el Museo del Prado en el siglo XIX, se puede ver en el museo como parte del itinerario ""El Prado en femenino"" https://t.co/gx1g56d9jT https://t.co/DUrgquHYoC"
2018655712612941958	2026-02-03T13:00:01Z	"Visita táctil a la exposición ""Juan Muñoz. Historias de arte"" para personas ciegas o con baja visión y acompañantes https://t.co/3kp3dwwT6R #PradoEducación https://t.co/MBgfy6bfhr"
2018732212750098931	2026-02-03T18:04:00Z	"""El clasicismo de Mengs. Roma y la Academia de Arcadia"". Vídeo de la conferencia impartida por Liliana Barroero (Academia de Arcadia) https://t.co/PAh7ghXABg 

Celebrada en enero de 2026 dentro del ciclo dedicado al pintor sajón Antonio Raphael Mengs https://t.co/2TV31vAv6v"
2018985852526112994	2026-02-04T10:51:52Z	"Simposio ""Protagonistas femeninas en la formación de las colecciones del Museo del Prado III: Isabel de Farnesio""

📆 9 y 10 de marzo
💻 Inscripción gratuita en modalidad presencial y online https://t.co/yo7sEQ7jDb https://t.co/zwuS1RHpdS"
2019000295494213941	2026-02-04T11:49:16Z	"Taller de creación para jóvenes ""A solas con Juan Muñoz"", conducido por la investigadora Iara Solano

📆Del 19 al 22 de febrero. Plazas disponibles https://t.co/H1L0vpby7N #PradoEducación https://t.co/UpSlkvi8q8"
2019001943700488411	2026-02-04T11:55:49Z	"El Museo del Prado inicia la restauración de ""Pablo de Valladolid"" de Velázquez, «el cuadro más asombroso jamás pintado», según definió Manet https://t.co/EogXoiQ4Fr https://t.co/b84xgGq190"
2019134642075697296	2026-02-04T20:43:07Z	"#PublicacionesPrado ""El ojo del pintor"", de John Banville

Tercera entrega de la colección ""Escribir el Prado"", la residencia de escritores del Museo del Prado con el patrocinio de la Fundación Loewe y en colaboración con Granta en español

Español-inglés https://t.co/GixVI8FijR https://t.co/lr2frMDUt4"
2019351679976575470	2026-02-05T11:05:32Z	El Museo del Prado centra su apertura nocturna este sábado en las últimas exposiciones temporales #ElPradodeNoche https://t.co/FyojUCpSMr https://t.co/U26EppRQ34
2019715026559565880	2026-02-06T11:09:21Z	El Museo del Prado abrirá de nuevo sus puertas la noche del sábado 7 de febrero https://t.co/FyojUCqqBZ #ElPradodeNoche Con la colaboración de @SamsungEspana https://t.co/f8e76XRl83
2020824029511274537	2026-02-09T12:36:08Z	"""Juan Muñoz. Historias de Arte"": el diálogo del maestro de la escultura contemporánea con el arte clásico que le inspiró en el Prado. Hasta el 8 de marzo, con la colaboración de @MADRID https://t.co/0tS9IaoOwr https://t.co/cmOXWqJXp4"
2020855105398989061	2026-02-09T14:39:37Z	El Museo del Prado felicita al bailarín Antonio Najarro, Medalla de Oro al Mérito en las Bellas Artes, por su coreografía para los Juegos Olímpicos de Invierno con los patinadores sobre hielo Madison Chock y Evan Bates. En 2025 celebramos el Día de la Danza con su talento https://t.co/Rv7QCBmDsm
2021140600125300954	2026-02-10T09:34:04Z	"Taller de creación para jóvenes ""A solas con Juan Muñoz"", conducido por la investigadora Iara Solano

📆Del 19 al 22 de febrero. Plazas disponibles https://t.co/OCbEeFjDLr #PradoEducación https://t.co/qxD1bwWs2S"
2021159638645756323	2026-02-10T10:49:43Z	"Se convocan tres becas de formación y especialización “Desarrollo de Talento” de la Fundación @casademexicoesp en el Museo del Prado:

🔵Restauración de Pintura
🔵Educación
🔵Comunicación Digital

Presentación de solicitudes hasta el 1 de marzo https://t.co/zOj90Dkw45 https://t.co/oYWgAYmeBM"
2021187417948967399	2026-02-10T12:40:06Z	"🗓Agenda hasta el 15 de febrero en el Museo del Prado

◾Exposiciones
- “Juan Muñoz. Historias de arte”
- “Antonio Raphael Mengs (1728-1779)”
- Itinerario “El Prado en femenino”: La reina Isabel de Farnesio
- “El Prado multiplicado. La fotografía como memoria compartida”
ℹ Más información: https://t.co/j4yRKBCZJQ

◾Visitas guiadas
- Juan Muñoz. Historias de arte
-  Antonio Raphael Mengs (1728-1779)
- Salas de pintura flamenca del XVII en el Museo del Prado
➡ Todas las visitas: https://t.co/0gNu3oNBWE

◾No te pierdas…
- Todos los días: Visitas guiadas a la colección https://t.co/ifcRCPyg02
- Martes y sábado: Conferencias “La escultura en el espacio. A propósito de Juan Muñoz” https://t.co/GrolKmzMy8
- Jueves: Conferencia “El Prado multiplicado: la fotografía como memoria compartida”, impartida por Beatriz Sánchez Torija https://t.co/v3maxW3zVu
- Domingo: Visitas guiadas a la bóveda de Luca Giordano en el Casón del Buen Retiro https://t.co/m7bWRQVtQp

🎟Entradas y horarios: https://t.co/sGmNmxvKUe"
2021207940137353420	2026-02-10T14:01:39Z	Conoce paso a paso todo el proceso de creación de una estampa calcográfica con este simulador, un proyecto digital del Gabinete de Dibujos, Estampas y Fotografías del Museo del Prado https://t.co/eEjRc54HuN #NextGenerationEU #PlandeRecuperación https://t.co/iFUKAHeIsd
2021242941772071342	2026-02-10T16:20:44Z	"Serie documental ""El Prado en femenino"", con episodios dedicados a Isabel la Católica, María de Hungría, Isabel de Valois, Isabel Clara Eugenia, Cristina de Suecia o Isabel de Farnesio. Disponible en YouTube https://t.co/p490QbSs5W https://t.co/YO0u1z8ZaP"
2021280251721163152	2026-02-10T18:49:00Z	"""La pintura mural de Mengs"". Vídeo de la conferencia impartida por Javier Jordán de Urríes (Patrimonio Nacional) https://t.co/w8jq3eZYkJ 

Celebrada en enero de 2026 dentro del ciclo dedicado al pintor Antonio Raphael Mengs https://t.co/ERHr7w7IQu"
2021524134795084170	2026-02-11T10:58:06Z	Así ha sido el montaje en el Museo del Prado de los frescos de la Capilla Herrera en Roma. Esta nueva instalación en altura permite disfrutar de este conjunto excepcional del barroco italiano tal y como fue concebido por Annibale Carracci https://t.co/rLFCezgXHh
2021538682709348400	2026-02-11T11:55:54Z	"Exposición ""El Prado multiplicado. La fotografía como memoria compartida"", un elemento clave en la difusión de las colecciones del museo y en la construcción de su memoria visual desde el siglo XIX  https://t.co/MOEX0H3WDr https://t.co/uJNXmmEmbn"
2021575845349896213	2026-02-11T14:23:35Z	"""Felipe IV, a caballo"". El antes y el después de la restauración del retrato ecuestre de Felipe IV pintado por Velázquez hacia 1635 para el Salón de Reinos

Todo sobre la intervención: https://t.co/g0WO2b0bHr https://t.co/sBec4kInBb"
2021888126868721958	2026-02-12T11:04:28Z	"Esta tarde a las 18:30 tendrá lugar la conferencia “El Prado multiplicado: la fotografía como memoria compartida”, impartida por Beatriz Sánchez Torija

Entrada libre hasta completar aforo https://t.co/Q3x2P0oj7Q https://t.co/5xUuN3N5uc"
2021943689077993897	2026-02-12T14:45:16Z	"Danza: ""ELAMOR x Juan Muñoz""

Este sábado 14 de febrero en el exterior del Museo del Prado
Pases a las 13:00 y a las 17:00 https://t.co/DNbemWY3pT #PradoEducación https://t.co/j3Hv1hagmw"
2022011294245958099	2026-02-12T19:13:54Z	"""El teatro del ojo. Miradas, ilusiones, trampantojos"". Vídeo de la conferencia impartida por Abel Fernández (Universidad Antonio de Nebrija) https://t.co/LX4ddJaTr3

Celebrada en febrero de 2026 en el marco del ciclo ""La escultura en el espacio. A propósito de Juan Muñoz"" https://t.co/sbN7bZy65a"
2022213802427888123	2026-02-13T08:38:36Z	Pasea por el Museo del Prado desde cualquier lugar del mundo con la visita virtual a la colección. Además de disfrutar de panorámicas de las salas en 360º y detalles de las obras en alta calidad, puedes elegir hasta 10 recorridos temáticos por el museo https://t.co/BUzwy8flaR https://t.co/JO8GpXO5WV
